Product code,Station number,Year,Month,Day,Maximum temperature (Degree F),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66062,1916,6,19,73.61950765278577,1.0,Y
IDCJAC0010,66062,1916,6,20,78.8135491878628,1.0,Y
IDCJAC0010,66062,1916,6,21,69.53785418699944,1.0,Y
IDCJAC0010,66062,1916,6,22,73.93199642837367,1.0,Y
IDCJAC0010,66062,1916,6,23,77.88358423934679,1.0,Y
IDCJAC0010,66062,1916,6,24,79.45631245504403,1.0,Y
IDCJAC0010,66062,1916,6,25,72.23383761667691,1.0,Y
IDCJAC0010,66062,1916,6,26,73.79604151994043,1.0,Y
IDCJAC0010,66062,1916,6,27,83.30278317791773,1.0,Y
IDCJAC0010,66062,1916,6,28,81.80954309814022,1.0,Y
IDCJAC0010,66062,1916,6,29,77.04228608526184,1.0,Y
IDCJAC0010,66062,1916,6,30,64.81677423389642,1.0,Y
IDCJAC0010,66062,1916,7,1,88.55566273845004,1.0,Y
IDCJAC0010,66062,1916,7,2,75.90034219171378,1.0,Y
IDCJAC0010,66062,1916,7,3,74.43716470989337,1.0,Y
IDCJAC0010,66062,1916,7,4,73.38820037072942,1.0,Y
IDCJAC0010,66062,1916,7,5,77.88183518599554,1.0,Y
IDCJAC0010,66062,1916,7,6,77.93291294585465,1.0,Y
IDCJAC0010,66062,1916,7,7,80.75313936563256,1.0,Y
IDCJAC0010,66062,1916,7,8,71.36968917825493,1.0,Y
IDCJAC0010,66062,1916,7,9,74.4375256092937,1.0,Y
IDCJAC0010,66062,1916,7,10,86.15272861612101,1.0,Y
IDCJAC0010,66062,1916,7,11,77.12295316624996,1.0,Y
IDCJAC0010,66062,1916,7,12,75.13737813336627,1.0,Y
IDCJAC0010,66062,1916,7,13,71.2919111720815,1.0,Y
IDCJAC0010,66062,1916,7,14,78.52967152910375,1.0,Y
IDCJAC0010,66062,1916,7,15,81.15509108521222,1.0,Y
IDCJAC0010,66062,1916,7,16,80.37293822904904,1.0,Y
IDCJAC0010,66062,1916,7,17,74.70599568195541,1.0,Y
IDCJAC0010,66062,1916,7,18,77.80626141681768,1.0,Y
IDCJAC0010,66062,1916,7,19,84.35829718324305,1.0,Y
IDCJAC0010,66062,1916,7,20,81.35441146085735,1.0,Y
IDCJAC0010,66062,1916,7,21,72.0791862890334,1.0,Y
IDCJAC0010,66062,1916,7,22,63.26997467689265,1.0,Y
IDCJAC0010,66062,1916,7,23,77.48386253542118,1.0,Y
IDCJAC0010,66062,1916,7,24,79.99284063374216,1.0,Y
IDCJAC0010,66062,1916,7,25,70.55387754063369,1.0,Y
IDCJAC0010,66062,1916,7,26,75.95605238938612,1.0,Y
IDCJAC0010,66062,1916,7,27,74.68150467063461,1.0,Y
IDCJAC0010,66062,1916,7,28,76.52143161116099,1.0,Y
IDCJAC0010,66062,1916,7,29,73.27651856440144,1.0,Y
IDCJAC0010,66062,1916,7,30,82.45255498813997,1.0,Y
IDCJAC0010,66062,1916,7,31,76.73984440316381,1.0,Y
IDCJAC0010,66062,1916,8,1,71.60491556917626,1.0,Y
IDCJAC0010,66062,1916,8,2,80.5873107679686,1.0,Y
IDCJAC0010,66062,1916,8,3,69.67906202004147,1.0,Y
IDCJAC0010,66062,1916,8,4,82.42247188767567,1.0,Y
IDCJAC0010,66062,1916,8,5,80.95529712111282,1.0,Y
IDCJAC0010,66062,1916,8,6,82.94887647660393,1.0,Y
IDCJAC0010,66062,1916,8,7,75.20876813779192,1.0,Y
IDCJAC0010,66062,1916,8,8,73.51943010108312,1.0,Y
IDCJAC0010,66062,1916,8,9,76.42010880466546,1.0,Y
IDCJAC0010,66062,1916,8,10,75.57781606822235,1.0,Y
IDCJAC0010,66062,1916,8,11,72.73631857218244,1.0,Y
IDCJAC0010,66062,1916,8,12,73.23188342937179,1.0,Y
IDCJAC0010,66062,1916,8,13,74.16813576366768,1.0,Y
IDCJAC0010,66062,1916,8,14,70.14998156780068,1.0,Y
IDCJAC0010,66062,1916,8,15,79.38981644799668,1.0,Y
IDCJAC0010,66062,1916,8,16,75.73851431214497,1.0,Y
IDCJAC0010,66062,1916,8,17,74.45810765383177,1.0,Y
IDCJAC0010,66062,1916,8,18,70.44822919529162,1.0,Y
IDCJAC0010,66062,1916,8,19,70.19813511166268,1.0,Y
IDCJAC0010,66062,1916,8,20,85.67957025361206,1.0,Y
IDCJAC0010,66062,1916,8,21,72.86371268569215,1.0,Y
IDCJAC0010,66062,1916,8,22,79.05264197104664,1.0,Y
IDCJAC0010,66062,1916,8,23,76.81317234950089,1.0,Y
IDCJAC0010,66062,1916,8,24,62.12405769445949,1.0,Y
IDCJAC0010,66062,1916,8,25,84.96225411569296,1.0,Y
IDCJAC0010,66062,1916,8,26,79.42041989388058,1.0,Y
IDCJAC0010,66062,1916,8,27,72.16164922847595,1.0,Y
IDCJAC0010,66062,1916,8,28,75.85816747785202,1.0,Y
IDCJAC0010,66062,1916,8,29,70.25408316298167,1.0,Y
IDCJAC0010,66062,1916,8,30,85.13110239230566,1.0,Y
IDCJAC0010,66062,1916,8,31,71.46171145879268,1.0,Y
IDCJAC0010,66062,1916,9,1,73.3845800165267,1.0,Y
IDCJAC0010,66062,1916,9,2,72.35219460926204,1.0,Y
IDCJAC0010,66062,1916,9,3,76.40189700104585,1.0,Y
IDCJAC0010,66062,1916,9,4,82.85158250069657,1.0,Y
IDCJAC0010,66062,1916,9,5,84.94687224547579,1.0,Y
IDCJAC0010,66062,1916,9,6,74.00501927888851,1.0,Y
IDCJAC0010,66062,1916,9,7,77.89129491158961,1.0,Y
IDCJAC0010,66062,1916,9,8,76.40952706302036,1.0,Y
IDCJAC0010,66062,1916,9,9,71.09195367777971,1.0,Y
IDCJAC0010,66062,1916,9,10,88.11277787297972,1.0,Y
IDCJAC0010,66062,1916,9,11,82.81379781148128,1.0,Y
IDCJAC0010,66062,1916,9,12,76.94557924855518,1.0,Y
IDCJAC0010,66062,1916,9,13,83.90938046749494,1.0,Y
IDCJAC0010,66062,1916,9,14,82.06053356358902,1.0,Y
IDCJAC0010,66062,1916,9,15,76.40930670540878,1.0,Y
IDCJAC0010,66062,1916,9,16,77.62981802663997,1.0,Y
IDCJAC0010,66062,1916,9,17,83.56063071188328,1.0,Y
IDCJAC0010,66062,1916,9,18,71.2692320943516,1.0,Y
IDCJAC0010,66062,1916,9,19,84.3684534866067,1.0,Y
IDCJAC0010,66062,1916,9,20,74.87443719657442,1.0,Y
IDCJAC0010,66062,1916,9,21,83.62338371423783,1.0,Y
IDCJAC0010,66062,1916,9,22,75.9738670126859,1.0,Y
IDCJAC0010,66062,1916,9,23,77.68803111236485,1.0,Y
IDCJAC0010,66062,1916,9,24,75.82845821713771,1.0,Y
IDCJAC0010,66062,1916,9,25,73.34078188594387,1.0,Y
IDCJAC0010,66062,1916,9,26,74.64972550927844,1.0,Y
IDCJAC0010,66062,1916,9,27,82.89555701584284,1.0,Y
IDCJAC0010,66062,1916,9,28,64.42918008663766,1.0,Y
IDCJAC0010,66062,1916,9,29,69.80517027597581,1.0,Y
IDCJAC0010,66062,1916,9,30,72.37264145320948,1.0,Y
IDCJAC0010,66062,1916,10,1,70.60827603781989,1.0,Y
IDCJAC0010,66062,1916,10,2,83.54989805207744,1.0,Y
IDCJAC0010,66062,1916,10,3,82.28838488926603,1.0,Y
IDCJAC0010,66062,1916,10,4,78.96015904697308,1.0,Y
IDCJAC0010,66062,1916,10,5,72.81097966261233,1.0,Y
IDCJAC0010,66062,1916,10,6,82.67525933397069,1.0,Y
IDCJAC0010,66062,1916,10,7,68.05935037002227,1.0,Y
IDCJAC0010,66062,1916,10,8,86.70991320073968,1.0,Y
IDCJAC0010,66062,1916,10,9,72.57685101411225,1.0,Y
IDCJAC0010,66062,1916,10,10,74.68982389079281,1.0,Y
IDCJAC0010,66062,1916,10,11,73.85328074752643,1.0,Y
IDCJAC0010,66062,1916,10,12,70.63446292950661,1.0,Y
IDCJAC0010,66062,1916,10,13,85.6255656196846,1.0,Y
IDCJAC0010,66062,1916,10,14,79.94447315392243,1.0,Y
IDCJAC0010,66062,1916,10,15,82.07735271039894,1.0,Y
IDCJAC0010,66062,1916,10,16,69.88165363969614,1.0,Y
IDCJAC0010,66062,1916,10,17,76.90468913501999,1.0,Y
IDCJAC0010,66062,1916,10,18,78.60514344665702,1.0,Y
IDCJAC0010,66062,1916,10,19,77.35378261774922,1.0,Y
IDCJAC0010,66062,1916,10,20,70.19813274466,1.0,Y
IDCJAC0010,66062,1916,10,21,81.37750010565318,1.0,Y
IDCJAC0010,66062,1916,10,22,76.60775041392577,1.0,Y
IDCJAC0010,66062,1916,10,23,71.22517982178499,1.0,Y
IDCJAC0010,66062,1916,10,24,66.72374730223669,1.0,Y
IDCJAC0010,66062,1916,10,25,79.0333325674494,1.0,Y
IDCJAC0010,66062,1916,10,26,88.2522786706575,1.0,Y
IDCJAC0010,66062,1916,10,27,70.9237286332686,1.0,Y
IDCJAC0010,66062,1916,10,28,76.85223525206483,1.0,Y
IDCJAC0010,66062,1916,10,29,81.55248639545789,1.0,Y
IDCJAC0010,66062,1916,10,30,69.6517386694935,1.0,Y
IDCJAC0010,66062,1916,10,31,73.60021615457488,1.0,Y
IDCJAC0010,66062,1916,11,1,71.69920610369299,1.0,Y
IDCJAC0010,66062,1916,11,2,80.92338347412273,1.0,Y
IDCJAC0010,66062,1916,11,3,82.62761284677029,1.0,Y
IDCJAC0010,66062,1916,11,4,76.79518132365868,1.0,Y
IDCJAC0010,66062,1916,11,5,71.7913296550295,1.0,Y
IDCJAC0010,66062,1916,11,6,73.78604531036076,1.0,Y
IDCJAC0010,66062,1916,11,7,72.84750742876624,1.0,Y
IDCJAC0010,66062,1916,11,8,71.11365569188497,1.0,Y
IDCJAC0010,66062,1916,11,9,75.48980899590768,1.0,Y
IDCJAC0010,66062,1916,11,10,78.87413242230932,1.0,Y
IDCJAC0010,66062,1916,11,11,78.4512872221426,1.0,Y
IDCJAC0010,66062,1916,11,12,75.95883817715244,1.0,Y
IDCJAC0010,66062,1916,11,13,76.28526918412682,1.0,Y
IDCJAC0010,66062,1916,11,14,75.5922460245511,1.0,Y
IDCJAC0010,66062,1916,11,15,69.51394230416864,1.0,Y
IDCJAC0010,66062,1916,11,16,76.80067448491437,1.0,Y
IDCJAC0010,66062,1916,11,17,73.08187207272675,1.0,Y
IDCJAC0010,66062,1916,11,18,69.26328390420281,1.0,Y
IDCJAC0010,66062,1916,11,19,77.85352783557792,1.0,Y
IDCJAC0010,66062,1916,11,20,72.94134981790728,1.0,Y
IDCJAC0010,66062,1916,11,21,77.13876960629418,1.0,Y
IDCJAC0010,66062,1916,11,22,80.23818907534714,1.0,Y
IDCJAC0010,66062,1916,11,23,71.24880639427384,1.0,Y
IDCJAC0010,66062,1916,11,24,76.46060641036486,1.0,Y
IDCJAC0010,66062,1916,11,25,66.9478855913482,1.0,Y
IDCJAC0010,66062,1916,11,26,83.66266545304639,1.0,Y
IDCJAC0010,66062,1916,11,27,69.2046675155561,1.0,Y
IDCJAC0010,66062,1916,11,28,73.42590168801313,1.0,Y
IDCJAC0010,66062,1916,11,29,82.69189951881978,1.0,Y
IDCJAC0010,66062,1916,11,30,74.82738536959506,1.0,Y
IDCJAC0010,66062,1916,12,1,70.0130115684985,1.0,Y
IDCJAC0010,66062,1916,12,2,79.56536616143268,1.0,Y
IDCJAC0010,66062,1916,12,3,79.45266231075593,1.0,Y
IDCJAC0010,66062,1916,12,4,72.83406830317384,1.0,Y
IDCJAC0010,66062,1916,12,5,73.375367396098,1.0,Y
IDCJAC0010,66062,1916,12,6,73.82295514690956,1.0,Y
IDCJAC0010,66062,1916,12,7,74.96488019656984,1.0,Y
IDCJAC0010,66062,1916,12,8,66.53514461539096,1.0,Y
IDCJAC0010,66062,1916,12,9,75.0928806944095,1.0,Y
IDCJAC0010,66062,1916,12,10,84.91957099091574,1.0,Y
IDCJAC0010,66062,1916,12,11,71.52015016381648,1.0,Y
IDCJAC0010,66062,1916,12,12,73.08253203265119,1.0,Y
IDCJAC0010,66062,1916,12,13,70.08191168401802,1.0,Y
IDCJAC0010,66062,1916,12,14,79.06080963197677,1.0,Y
IDCJAC0010,66062,1916,12,15,82.01598679071188,1.0,Y
IDCJAC0010,66062,1916,12,16,81.90158919588812,1.0,Y
IDCJAC0010,66062,1916,12,17,69.7599470555317,1.0,Y
IDCJAC0010,66062,1916,12,18,78.4989586524848,1.0,Y
IDCJAC0010,66062,1916,12,19,83.16875017107118,1.0,Y
IDCJAC0010,66062,1916,12,20,78.54831553855061,1.0,Y
IDCJAC0010,66062,1916,12,21,78.39204841671888,1.0,Y
IDCJAC0010,66062,1916,12,22,73.64178710682421,1.0,Y
IDCJAC0010,66062,1916,12,23,77.10054911896832,1.0,Y
IDCJAC0010,66062,1916,12,24,82.18159089853202,1.0,Y
IDCJAC0010,66062,1916,12,25,77.64104484214381,1.0,Y
IDCJAC0010,66062,1916,12,26,69.75862621985137,1.0,Y
IDCJAC0010,66062,1916,12,27,73.71979162857015,1.0,Y
IDCJAC0010,66062,1916,12,28,82.04639769444496,1.0,Y
IDCJAC0010,66062,1916,12,29,77.62371660175548,1.0,Y
IDCJAC0010,66062,1916,12,30,76.59531039121538,1.0,Y
IDCJAC0010,66062,1916,12,31,73.2299223337665,1.0,Y
IDCJAC0010,66062,1917,1,1,81.94299590267218,1.0,Y
IDCJAC0010,66062,1917,1,2,84.31206298911128,1.0,Y
IDCJAC0010,66062,1917,1,3,82.31594561509017,1.0,Y
IDCJAC0010,66062,1917,1,4,83.21295810722687,1.0,Y
IDCJAC0010,66062,1917,1,5,74.20646879616916,1.0,Y
IDCJAC0010,66062,1917,1,6,73.49915451313048,1.0,Y
IDCJAC0010,66062,1917,1,7,75.21827413250406,1.0,Y
IDCJAC0010,66062,1917,1,8,76.19286620988127,1.0,Y
IDCJAC0010,66062,1917,1,9,83.15509890062627,1.0,Y
IDCJAC0010,66062,1917,1,10,81.82943369734208,1.0,Y
IDCJAC0010,66062,1917,1,11,78.69234693627247,1.0,Y
IDCJAC0010,66062,1917,1,12,68.84406617076556,1.0,Y
IDCJAC0010,66062,1917,1,13,67.55989077701562,1.0,Y
IDCJAC0010,66062,1917,1,14,77.20231372400852,1.0,Y
IDCJAC0010,66062,1917,1,15,80.40131602800358,1.0,Y
IDCJAC0010,66062,1917,1,16,75.60216475506931,1.0,Y
IDCJAC0010,66062,1917,1,17,85.57452252489203,1.0,Y
IDCJAC0010,66062,1917,1,18,70.58779478109783,1.0,Y
IDCJAC0010,66062,1917,1,19,69.958240252522,1.0,Y
IDCJAC0010,66062,1917,1,20,72.6785951276284,1.0,Y
IDCJAC0010,66062,1917,1,21,72.48851393404382,1.0,Y
IDCJAC0010,66062,1917,1,22,78.63142934340989,1.0,Y
IDCJAC0010,66062,1917,1,23,73.89144074078249,1.0,Y
IDCJAC0010,66062,1917,1,24,68.26079769360669,1.0,Y
IDCJAC0010,66062,1917,1,25,80.45789228347559,1.0,Y
IDCJAC0010,66062,1917,1,26,67.20024036963935,1.0,Y
IDCJAC0010,66062,1917,1,27,70.64390888494646,1.0,Y
IDCJAC0010,66062,1917,1,28,67.88646714628065,1.0,Y
IDCJAC0010,66062,1917,1,29,77.03560638535437,1.0,Y
IDCJAC0010,66062,1917,1,30,76.93023856075607,1.0,Y
IDCJAC0010,66062,1917,1,31,85.58227160508177,1.0,Y
IDCJAC0010,66062,1917,2,1,80.56913328072775,1.0,Y
IDCJAC0010,66062,1917,2,2,83.208230916711,1.0,Y
IDCJAC0010,66062,1917,2,3,77.44304825649246,1.0,Y
IDCJAC0010,66062,1917,2,4,71.11534089454719,1.0,Y
IDCJAC0010,66062,1917,2,5,76.64053800996749,1.0,Y
IDCJAC0010,66062,1917,2,6,78.96210503693653,1.0,Y
IDCJAC0010,66062,1917,2,7,79.51903691125787,1.0,Y
IDCJAC0010,66062,1917,2,8,73.6379392794583,1.0,Y
IDCJAC0010,66062,1917,2,9,78.443932368912,1.0,Y
IDCJAC0010,66062,1917,2,10,71.33486014579368,1.0,Y
IDCJAC0010,66062,1917,2,11,70.78361202944642,1.0,Y
IDCJAC0010,66062,1917,2,12,70.42107644307258,1.0,Y
IDCJAC0010,66062,1917,2,13,76.12312994278399,1.0,Y
IDCJAC0010,66062,1917,2,14,70.11081822461848,1.0,Y
IDCJAC0010,66062,1917,2,15,73.87627805064496,1.0,Y
IDCJAC0010,66062,1917,2,16,80.51458275706979,1.0,Y
IDCJAC0010,66062,1917,2,17,70.85435160960847,1.0,Y
IDCJAC0010,66062,1917,2,18,73.47843983247841,1.0,Y
IDCJAC0010,66062,1917,2,19,76.35815638388085,1.0,Y
IDCJAC0010,66062,1917,2,20,77.23443450766133,1.0,Y
IDCJAC0010,66062,1917,2,21,73.5035470459722,1.0,Y
IDCJAC0010,66062,1917,2,22,79.93430034367579,1.0,Y
IDCJAC0010,66062,1917,2,23,78.95226150392362,1.0,Y
IDCJAC0010,66062,1917,2,24,81.69928302180851,1.0,Y
IDCJAC0010,66062,1917,2,25,75.5919903782647,1.0,Y
IDCJAC0010,66062,1917,2,26,73.43590595271829,1.0,Y
IDCJAC0010,66062,1917,2,27,72.5868398899394,1.0,Y
IDCJAC0010,66062,1917,2,28,77.53513758964681,1.0,Y
IDCJAC0010,66062,1917,3,1,74.11422108594364,1.0,Y
IDCJAC0010,66062,1917,3,2,73.15415111159605,1.0,Y
IDCJAC0010,66062,1917,3,3,73.75856367877338,1.0,Y
IDCJAC0010,66062,1917,3,4,72.58154757437875,1.0,Y
IDCJAC0010,66062,1917,3,5,76.99510556381367,1.0,Y
IDCJAC0010,66062,1917,3,6,68.9370840872797,1.0,Y
IDCJAC0010,66062,1917,3,7,77.51508146237481,1.0,Y
IDCJAC0010,66062,1917,3,8,79.38274380201476,1.0,Y
IDCJAC0010,66062,1917,3,9,73.09560430911351,1.0,Y
IDCJAC0010,66062,1917,3,10,85.61018469803274,1.0,Y
IDCJAC0010,66062,1917,3,11,76.08810655488426,1.0,Y
IDCJAC0010,66062,1917,3,12,68.19328508450056,1.0,Y
IDCJAC0010,66062,1917,3,13,74.59378546831665,1.0,Y
IDCJAC0010,66062,1917,3,14,76.31328072467899,1.0,Y
IDCJAC0010,66062,1917,3,15,78.24483777785107,1.0,Y
IDCJAC0010,66062,1917,3,16,74.71284737944576,1.0,Y
IDCJAC0010,66062,1917,3,17,70.94214862147804,1.0,Y
IDCJAC0010,66062,1917,3,18,70.52509690943859,1.0,Y
IDCJAC0010,66062,1917,3,19,72.73200357409165,1.0,Y
IDCJAC0010,66062,1917,3,20,73.21112318740619,1.0,Y
IDCJAC0010,66062,1917,3,21,70.32512917550372,1.0,Y
IDCJAC0010,66062,1917,3,22,72.33593419448151,1.0,Y
IDCJAC0010,66062,1917,3,23,79.29729262219678,1.0,Y
IDCJAC0010,66062,1917,3,24,84.24206303847244,1.0,Y
IDCJAC0010,66062,1917,3,25,79.77730856935482,1.0,Y
IDCJAC0010,66062,1917,3,26,82.52930543093406,1.0,Y
IDCJAC0010,66062,1917,3,27,80.87059234116849,1.0,Y
IDCJAC0010,66062,1917,3,28,80.16565164199172,1.0,Y
IDCJAC0010,66062,1917,3,29,74.31101868471336,1.0,Y
IDCJAC0010,66062,1917,3,30,76.70455439193474,1.0,Y
IDCJAC0010,66062,1917,3,31,73.8969032877199,1.0,Y
IDCJAC0010,66062,1917,4,1,74.90446418833187,1.0,Y
IDCJAC0010,66062,1917,4,2,76.34083550193293,1.0,Y
IDCJAC0010,66062,1917,4,3,79.56783075789514,1.0,Y
IDCJAC0010,66062,1917,4,4,78.11661690757562,1.0,Y
IDCJAC0010,66062,1917,4,5,75.19085368492821,1.0,Y
IDCJAC0010,66062,1917,4,6,76.27769370445833,1.0,Y
IDCJAC0010,66062,1917,4,7,78.16731837096764,1.0,Y
IDCJAC0010,66062,1917,4,8,79.33697219028917,1.0,Y
IDCJAC0010,66062,1917,4,9,68.40502418371399,1.0,Y
IDCJAC0010,66062,1917,4,10,70.61305518050531,1.0,Y
IDCJAC0010,66062,1917,4,11,81.53655266969672,1.0,Y
IDCJAC0010,66062,1917,4,12,75.69565215034471,1.0,Y
IDCJAC0010,66062,1917,4,13,73.8796170331651,1.0,Y
IDCJAC0010,66062,1917,4,14,74.6825026353698,1.0,Y
IDCJAC0010,66062,1917,4,15,74.68147347211723,1.0,Y
IDCJAC0010,66062,1917,4,16,78.78968890762187,1.0,Y
IDCJAC0010,66062,1917,4,17,70.45991803009616,1.0,Y
IDCJAC0010,66062,1917,4,18,76.1238887324838,1.0,Y
IDCJAC0010,66062,1917,4,19,77.23058864725202,1.0,Y
IDCJAC0010,66062,1917,4,20,77.98133958282752,1.0,Y
IDCJAC0010,66062,1917,4,21,77.11431998105147,1.0,Y
IDCJAC0010,66062,1917,4,22,78.57953115157014,1.0,Y
IDCJAC0010,66062,1917,4,23,73.13651924470844,1.0,Y
IDCJAC0010,66062,1917,4,24,71.29098633837522,1.0,Y
IDCJAC0010,66062,1917,4,25,88.28502221625257,1.0,Y
IDCJAC0010,66062,1917,4,26,74.49367657712882,1.0,Y
IDCJAC0010,66062,1917,4,27,75.07772764672715,1.0,Y
IDCJAC0010,66062,1917,4,28,79.38920048858942,1.0,Y
IDCJAC0010,66062,1917,4,29,83.98044646097121,1.0,Y
IDCJAC0010,66062,1917,4,30,73.27735941532652,1.0,Y
IDCJAC0010,66062,1917,5,1,71.00592365905237,1.0,Y
IDCJAC0010,66062,1917,5,2,69.78923324604195,1.0,Y
IDCJAC0010,66062,1917,5,3,83.96553110751462,1.0,Y
IDCJAC0010,66062,1917,5,4,70.80946506769483,1.0,Y
IDCJAC0010,66062,1917,5,5,75.86222031742217,1.0,Y
IDCJAC0010,66062,1917,5,6,71.11357583978516,1.0,Y
IDCJAC0010,66062,1917,5,7,68.75822041020848,1.0,Y
IDCJAC0010,66062,1917,5,8,74.53812323453157,1.0,Y
IDCJAC0010,66062,1917,5,9,71.3110666682942,1.0,Y
IDCJAC0010,66062,1917,5,10,72.54185787288344,1.0,Y
IDCJAC0010,66062,1917,5,11,86.03052548708702,1.0,Y
IDCJAC0010,66062,1917,5,12,78.12448052086201,1.0,Y
IDCJAC0010,66062,1917,5,13,80.65734759776994,1.0,Y
IDCJAC0010,66062,1917,5,14,80.12329781424627,1.0,Y
IDCJAC0010,66062,1917,5,15,75.49569538460487,1.0,Y
IDCJAC0010,66062,1917,5,16,73.80140820311188,1.0,Y
IDCJAC0010,66062,1917,5,17,77.24467305930558,1.0,Y
IDCJAC0010,66062,1917,5,18,76.84225384966247,1.0,Y
IDCJAC0010,66062,1917,5,19,73.15597291417346,1.0,Y
IDCJAC0010,66062,1917,5,20,76.6492391523343,1.0,Y
IDCJAC0010,66062,1917,5,21,72.46835146651854,1.0,Y
IDCJAC0010,66062,1917,5,22,75.1427103467958,1.0,Y
IDCJAC0010,66062,1917,5,23,74.32358262741332,1.0,Y
IDCJAC0010,66062,1917,5,24,69.6556370369711,1.0,Y
IDCJAC0010,66062,1917,5,25,64.24420893443914,1.0,Y
IDCJAC0010,66062,1917,5,26,71.3046837503015,1.0,Y
IDCJAC0010,66062,1917,5,27,85.02052332293151,1.0,Y
IDCJAC0010,66062,1917,5,28,74.45159108981636,1.0,Y
IDCJAC0010,66062,1917,5,29,79.87984080448201,1.0,Y
IDCJAC0010,66062,1917,5,30,65.3777742845332,1.0,Y
IDCJAC0010,66062,1917,5,31,70.95856966017836,1.0,Y
IDCJAC0010,66062,1917,6,1,69.22755191318825,1.0,Y
IDCJAC0010,66062,1917,6,2,74.98849994956443,1.0,Y
IDCJAC0010,66062,1917,6,3,88.10977740267622,1.0,Y
IDCJAC0010,66062,1917,6,4,78.30119471613959,1.0,Y
IDCJAC0010,66062,1917,6,5,84.47806266639043,1.0,Y
IDCJAC0010,66062,1917,6,6,74.72781636157168,1.0,Y
IDCJAC0010,66062,1917,6,7,82.82434686927536,1.0,Y
IDCJAC0010,66062,1917,6,8,86.36628353341445,1.0,Y
IDCJAC0010,66062,1917,6,9,75.45315466794771,1.0,Y
IDCJAC0010,66062,1917,6,10,73.30367644386318,1.0,Y
IDCJAC0010,66062,1917,6,11,69.41094531504923,1.0,Y
IDCJAC0010,66062,1917,6,12,74.45469870711516,1.0,Y
IDCJAC0010,66062,1917,6,13,76.40948337600396,1.0,Y
IDCJAC0010,66062,1917,6,14,86.15476808674575,1.0,Y
IDCJAC0010,66062,1917,6,15,69.52513012951957,1.0,Y
IDCJAC0010,66062,1917,6,16,76.29830946848489,1.0,Y
IDCJAC0010,66062,1917,6,17,66.92845939305191,1.0,Y
IDCJAC0010,66062,1917,6,18,73.86618585580716,1.0,Y
IDCJAC0010,66062,1917,6,19,77.5569767870601,1.0,Y
IDCJAC0010,66062,1917,6,20,78.56291576344279,1.0,Y
IDCJAC0010,66062,1917,6,21,78.94511539820961,1.0,Y
IDCJAC0010,66062,1917,6,22,77.98702016443423,1.0,Y
IDCJAC0010,66062,1917,6,23,78.9021097004812,1.0,Y
IDCJAC0010,66062,1917,6,24,76.22869564501332,1.0,Y
IDCJAC0010,66062,1917,6,25,70.76066847005514,1.0,Y
IDCJAC0010,66062,1917,6,26,66.74171518159972,1.0,Y
IDCJAC0010,66062,1917,6,27,73.26656089131392,1.0,Y
IDCJAC0010,66062,1917,6,28,75.32692283468386,1.0,Y
IDCJAC0010,66062,1917,6,29,82.2696589858774,1.0,Y
IDCJAC0010,66062,1917,6,30,75.49699162421906,1.0,Y
IDCJAC0010,66062,1917,7,1,75.01715482891653,1.0,Y
IDCJAC0010,66062,1917,7,2,77.9276356342089,1.0,Y
IDCJAC0010,66062,1917,7,3,74.649940062744,1.0,Y
IDCJAC0010,66062,1917,7,4,80.0527099947347,1.0,Y
IDCJAC0010,66062,1917,7,5,85.8966680919194,1.0,Y
IDCJAC0010,66062,1917,7,6,86.9539275710535,1.0,Y
IDCJAC0010,66062,1917,7,7,76.48520313622245,1.0,Y
IDCJAC0010,66062,1917,7,8,77.68446182347724,1.0,Y
IDCJAC0010,66062,1917,7,9,83.89428060186742,1.0,Y
IDCJAC0010,66062,1917,7,10,75.25018988551865,1.0,Y
IDCJAC0010,66062,1917,7,11,79.3959607096209,1.0,Y
IDCJAC0010,66062,1917,7,12,70.32419935157087,1.0,Y
IDCJAC0010,66062,1917,7,13,74.445804258625,1.0,Y
IDCJAC0010,66062,1917,7,14,81.78057308322654,1.0,Y
IDCJAC0010,66062,1917,7,15,72.40902183106188,1.0,Y
IDCJAC0010,66062,1917,7,16,75.35974410635161,1.0,Y
IDCJAC0010,66062,1917,7,17,68.1289517719894,1.0,Y
IDCJAC0010,66062,1917,7,18,86.02884147254818,1.0,Y
IDCJAC0010,66062,1917,7,19,82.31514034908452,1.0,Y
IDCJAC0010,66062,1917,7,20,76.94049783076375,1.0,Y
IDCJAC0010,66062,1917,7,21,78.53756436041164,1.0,Y
IDCJAC0010,66062,1917,7,22,77.97949053471685,1.0,Y
IDCJAC0010,66062,1917,7,23,82.92155876515393,1.0,Y
IDCJAC0010,66062,1917,7,24,73.40599978814313,1.0,Y
IDCJAC0010,66062,1917,7,25,79.66133809964116,1.0,Y
IDCJAC0010,66062,1917,7,26,81.38708249426087,1.0,Y
IDCJAC0010,66062,1917,7,27,82.07662985238228,1.0,Y
IDCJAC0010,66062,1917,7,28,64.70314558084151,1.0,Y
IDCJAC0010,66062,1917,7,29,73.00362760867428,1.0,Y
IDCJAC0010,66062,1917,7,30,70.90414689349048,1.0,Y
IDCJAC0010,66062,1917,7,31,76.74794142785343,1.0,Y
IDCJAC0010,66062,1917,8,1,65.91984890242864,1.0,Y
IDCJAC0010,66062,1917,8,2,65.77188554527199,1.0,Y
