Product code,Station number,Year,Month,Day,Minimum temperature (Degree F),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66062,1919,8,10,55.54054114659998,1.0,Y
IDCJAC0011,66062,1919,8,11,61.11328336526698,1.0,Y
IDCJAC0011,66062,1919,8,12,67.09077262619797,1.0,Y
IDCJAC0011,66062,1919,8,13,55.7076763035961,1.0,Y
IDCJAC0011,66062,1919,8,14,62.26888340404216,1.0,Y
IDCJAC0011,66062,1919,8,15,57.733730389570425,1.0,Y
IDCJAC0011,66062,1919,8,16,59.97240711056684,1.0,Y
IDCJAC0011,66062,1919,8,17,59.221731867137734,1.0,Y
IDCJAC0011,66062,1919,8,18,62.248996826796976,1.0,Y
IDCJAC0011,66062,1919,8,19,59.219328780303975,1.0,Y
IDCJAC0011,66062,1919,8,20,57.48437224180463,1.0,Y
IDCJAC0011,66062,1919,8,21,52.11558522925739,1.0,Y
IDCJAC0011,66062,1919,8,22,61.10065295369154,1.0,Y
IDCJAC0011,66062,1919,8,23,63.053031949507144,1.0,Y
IDCJAC0011,66062,1919,8,24,60.31269024650918,1.0,Y
IDCJAC0011,66062,1919,8,25,59.63562037531587,1.0,Y
IDCJAC0011,66062,1919,8,26,67.43343051545796,1.0,Y
IDCJAC0011,66062,1919,8,27,68.10472262071764,1.0,Y
IDCJAC0011,66062,1919,8,28,65.35767063816124,1.0,Y
IDCJAC0011,66062,1919,8,29,61.67367439868367,1.0,Y
IDCJAC0011,66062,1919,8,30,60.485276951780634,1.0,Y
IDCJAC0011,66062,1919,8,31,54.732354287930235,1.0,Y
IDCJAC0011,66062,1919,9,1,50.470585544674485,1.0,Y
IDCJAC0011,66062,1919,9,2,66.85422956631908,1.0,Y
IDCJAC0011,66062,1919,9,3,60.570281456707164,1.0,Y
IDCJAC0011,66062,1919,9,4,76.95871721943254,1.0,Y
IDCJAC0011,66062,1919,9,5,57.080975048588506,1.0,Y
IDCJAC0011,66062,1919,9,6,62.13482278234564,1.0,Y
IDCJAC0011,66062,1919,9,7,65.10998905767573,1.0,Y
IDCJAC0011,66062,1919,9,8,56.735819751029624,1.0,Y
IDCJAC0011,66062,1919,9,9,58.65183693766097,1.0,Y
IDCJAC0011,66062,1919,9,10,59.02821615628629,1.0,Y
IDCJAC0011,66062,1919,9,11,57.96559751153142,1.0,Y
IDCJAC0011,66062,1919,9,12,61.994428064877184,1.0,Y
IDCJAC0011,66062,1919,9,13,60.27419497177435,1.0,Y
IDCJAC0011,66062,1919,9,14,49.817212251265005,1.0,Y
IDCJAC0011,66062,1919,9,15,60.55120558956629,1.0,Y
IDCJAC0011,66062,1919,9,16,61.86925557478774,1.0,Y
IDCJAC0011,66062,1919,9,17,59.796745880817916,1.0,Y
IDCJAC0011,66062,1919,9,18,68.2343899545078,1.0,Y
IDCJAC0011,66062,1919,9,19,61.73977516361547,1.0,Y
IDCJAC0011,66062,1919,9,20,60.11772387005244,1.0,Y
IDCJAC0011,66062,1919,9,21,64.54726491490324,1.0,Y
IDCJAC0011,66062,1919,9,22,71.3324025921915,1.0,Y
IDCJAC0011,66062,1919,9,23,59.2833463638282,1.0,Y
IDCJAC0011,66062,1919,9,24,65.26849940747482,1.0,Y
IDCJAC0011,66062,1919,9,25,69.19452832447786,1.0,Y
IDCJAC0011,66062,1919,9,26,58.84623223374475,1.0,Y
IDCJAC0011,66062,1919,9,27,54.137408215703,1.0,Y
IDCJAC0011,66062,1919,9,28,62.19157810200193,1.0,Y
IDCJAC0011,66062,1919,9,29,66.73661403441523,1.0,Y
IDCJAC0011,66062,1919,9,30,58.57336743239886,1.0,Y
IDCJAC0011,66062,1919,10,1,65.47814211315088,1.0,Y
IDCJAC0011,66062,1919,10,2,55.703109594727025,1.0,Y
IDCJAC0011,66062,1919,10,3,58.7649195860499,1.0,Y
IDCJAC0011,66062,1919,10,4,59.53801033907455,1.0,Y
IDCJAC0011,66062,1919,10,5,59.30400191097045,1.0,Y
IDCJAC0011,66062,1919,10,6,55.70241543233355,1.0,Y
IDCJAC0011,66062,1919,10,7,58.32301843960909,1.0,Y
IDCJAC0011,66062,1919,10,8,50.16365464671095,1.0,Y
IDCJAC0011,66062,1919,10,9,63.46482951307666,1.0,Y
IDCJAC0011,66062,1919,10,10,60.180636660332006,1.0,Y
IDCJAC0011,66062,1919,10,11,65.74902940691791,1.0,Y
IDCJAC0011,66062,1919,10,12,59.55230374530181,1.0,Y
IDCJAC0011,66062,1919,10,13,51.008260346743,1.0,Y
IDCJAC0011,66062,1919,10,14,61.595022347189385,1.0,Y
IDCJAC0011,66062,1919,10,15,56.68889475032768,1.0,Y
IDCJAC0011,66062,1919,10,16,65.34522614643905,1.0,Y
IDCJAC0011,66062,1919,10,17,58.941396290409,1.0,Y
IDCJAC0011,66062,1919,10,18,70.07600135223294,1.0,Y
IDCJAC0011,66062,1919,10,19,55.52913358300916,1.0,Y
IDCJAC0011,66062,1919,10,20,61.23137630051859,1.0,Y
IDCJAC0011,66062,1919,10,21,62.9930832577796,1.0,Y
IDCJAC0011,66062,1919,10,22,58.34843185593078,1.0,Y
IDCJAC0011,66062,1919,10,23,53.3350093725825,1.0,Y
IDCJAC0011,66062,1919,10,24,58.99886918636364,1.0,Y
IDCJAC0011,66062,1919,10,25,50.90526257904712,1.0,Y
IDCJAC0011,66062,1919,10,26,56.50772045225588,1.0,Y
IDCJAC0011,66062,1919,10,27,59.109410395263076,1.0,Y
IDCJAC0011,66062,1919,10,28,65.00420393737303,1.0,Y
IDCJAC0011,66062,1919,10,29,61.398080433912135,1.0,Y
IDCJAC0011,66062,1919,10,30,57.979785311718715,1.0,Y
IDCJAC0011,66062,1919,10,31,57.67187204217187,1.0,Y
IDCJAC0011,66062,1919,11,1,57.24545130411599,1.0,Y
IDCJAC0011,66062,1919,11,2,64.59793364449801,1.0,Y
IDCJAC0011,66062,1919,11,3,52.57706290177891,1.0,Y
IDCJAC0011,66062,1919,11,4,55.76564451331855,1.0,Y
IDCJAC0011,66062,1919,11,5,52.55281618066955,1.0,Y
IDCJAC0011,66062,1919,11,6,62.92818016422248,1.0,Y
IDCJAC0011,66062,1919,11,7,67.57127580618219,1.0,Y
IDCJAC0011,66062,1919,11,8,62.86986601516699,1.0,Y
IDCJAC0011,66062,1919,11,9,63.230966273191676,1.0,Y
IDCJAC0011,66062,1919,11,10,57.374051760000086,1.0,Y
IDCJAC0011,66062,1919,11,11,62.43926447158934,1.0,Y
IDCJAC0011,66062,1919,11,12,56.2450710078585,1.0,Y
IDCJAC0011,66062,1919,11,13,57.124890211470436,1.0,Y
IDCJAC0011,66062,1919,11,14,59.811815001835406,1.0,Y
IDCJAC0011,66062,1919,11,15,60.21103777355347,1.0,Y
IDCJAC0011,66062,1919,11,16,68.96157912338553,1.0,Y
IDCJAC0011,66062,1919,11,17,64.33254869266888,1.0,Y
IDCJAC0011,66062,1919,11,18,60.57888012579293,1.0,Y
IDCJAC0011,66062,1919,11,19,68.54720954932156,1.0,Y
IDCJAC0011,66062,1919,11,20,72.0165426731135,1.0,Y
IDCJAC0011,66062,1919,11,21,60.09975439098446,1.0,Y
IDCJAC0011,66062,1919,11,22,61.91463852161111,1.0,Y
IDCJAC0011,66062,1919,11,23,53.8070225689758,1.0,Y
IDCJAC0011,66062,1919,11,24,60.82618477070071,1.0,Y
IDCJAC0011,66062,1919,11,25,56.6093284900627,1.0,Y
IDCJAC0011,66062,1919,11,26,50.569014671240474,1.0,Y
IDCJAC0011,66062,1919,11,27,64.9481586562297,1.0,Y
IDCJAC0011,66062,1919,11,28,60.53177935817521,1.0,Y
IDCJAC0011,66062,1919,11,29,55.65440521324041,1.0,Y
IDCJAC0011,66062,1919,11,30,50.86264839375249,1.0,Y
IDCJAC0011,66062,1919,12,1,56.95583718854549,1.0,Y
IDCJAC0011,66062,1919,12,2,56.62928596998676,1.0,Y
IDCJAC0011,66062,1919,12,3,59.44734649035334,1.0,Y
IDCJAC0011,66062,1919,12,4,51.284318492234235,1.0,Y
IDCJAC0011,66062,1919,12,5,62.14746695939343,1.0,Y
IDCJAC0011,66062,1919,12,6,63.20702302043049,1.0,Y
IDCJAC0011,66062,1919,12,7,53.48976864306104,1.0,Y
IDCJAC0011,66062,1919,12,8,51.526266134445535,1.0,Y
IDCJAC0011,66062,1919,12,9,65.07240733855842,1.0,Y
IDCJAC0011,66062,1919,12,10,59.25512152979919,1.0,Y
IDCJAC0011,66062,1919,12,11,63.19820673500113,1.0,Y
IDCJAC0011,66062,1919,12,12,60.55240104833056,1.0,Y
IDCJAC0011,66062,1919,12,13,59.55886361711381,1.0,Y
IDCJAC0011,66062,1919,12,14,65.17422543676307,1.0,Y
IDCJAC0011,66062,1919,12,15,64.2020712358829,1.0,Y
IDCJAC0011,66062,1919,12,16,61.92356317866274,1.0,Y
IDCJAC0011,66062,1919,12,17,62.26633538610661,1.0,Y
IDCJAC0011,66062,1919,12,18,57.82958289932156,1.0,Y
IDCJAC0011,66062,1919,12,19,62.7716607489386,1.0,Y
IDCJAC0011,66062,1919,12,20,67.76742821612207,1.0,Y
IDCJAC0011,66062,1919,12,21,65.11959844019354,1.0,Y
IDCJAC0011,66062,1919,12,22,50.63899276529514,1.0,Y
IDCJAC0011,66062,1919,12,23,62.259109583266394,1.0,Y
IDCJAC0011,66062,1919,12,24,62.670029245295574,1.0,Y
IDCJAC0011,66062,1919,12,25,65.6636409455999,1.0,Y
IDCJAC0011,66062,1919,12,26,66.19023683993629,1.0,Y
IDCJAC0011,66062,1919,12,27,62.47811835279054,1.0,Y
IDCJAC0011,66062,1919,12,28,53.80688165944792,1.0,Y
IDCJAC0011,66062,1919,12,29,59.43580021143258,1.0,Y
IDCJAC0011,66062,1919,12,30,56.03155362897965,1.0,Y
IDCJAC0011,66062,1919,12,31,54.17078513359495,1.0,Y
IDCJAC0011,66062,1920,1,1,66.98419839063111,1.0,Y
IDCJAC0011,66062,1920,1,2,57.68027594701047,1.0,Y
IDCJAC0011,66062,1920,1,3,69.94673106945676,1.0,Y
IDCJAC0011,66062,1920,1,4,58.07672200727245,1.0,Y
IDCJAC0011,66062,1920,1,5,56.42878210041923,1.0,Y
IDCJAC0011,66062,1920,1,6,63.00916198344009,1.0,Y
IDCJAC0011,66062,1920,1,7,59.60721978617634,1.0,Y
IDCJAC0011,66062,1920,1,8,61.38849734344783,1.0,Y
IDCJAC0011,66062,1920,1,9,57.30411310716403,1.0,Y
IDCJAC0011,66062,1920,1,10,57.30333679913418,1.0,Y
IDCJAC0011,66062,1920,1,11,57.553353440716535,1.0,Y
IDCJAC0011,66062,1920,1,12,54.789099252715516,1.0,Y
IDCJAC0011,66062,1920,1,13,64.83160474880586,1.0,Y
IDCJAC0011,66062,1920,1,14,61.029148973219975,1.0,Y
IDCJAC0011,66062,1920,1,15,60.76731828280173,1.0,Y
IDCJAC0011,66062,1920,1,16,63.3306730215869,1.0,Y
IDCJAC0011,66062,1920,1,17,61.78514067008893,1.0,Y
IDCJAC0011,66062,1920,1,18,71.32048664827713,1.0,Y
IDCJAC0011,66062,1920,1,19,62.13273692249088,1.0,Y
IDCJAC0011,66062,1920,1,20,49.741775288683584,1.0,Y
IDCJAC0011,66062,1920,1,21,57.53056175401206,1.0,Y
IDCJAC0011,66062,1920,1,22,55.33855249416096,1.0,Y
IDCJAC0011,66062,1920,1,23,62.338057153514576,1.0,Y
IDCJAC0011,66062,1920,1,24,57.93283681165665,1.0,Y
IDCJAC0011,66062,1920,1,25,62.505431686738994,1.0,Y
IDCJAC0011,66062,1920,1,26,56.58099750911505,1.0,Y
IDCJAC0011,66062,1920,1,27,60.970491166761526,1.0,Y
IDCJAC0011,66062,1920,1,28,57.36522774146675,1.0,Y
IDCJAC0011,66062,1920,1,29,58.30289451152355,1.0,Y
IDCJAC0011,66062,1920,1,30,61.12854632194163,1.0,Y
IDCJAC0011,66062,1920,1,31,62.256403375859044,1.0,Y
IDCJAC0011,66062,1920,2,1,67.14318585536506,1.0,Y
IDCJAC0011,66062,1920,2,2,65.65619170733727,1.0,Y
IDCJAC0011,66062,1920,2,3,64.71607177558617,1.0,Y
IDCJAC0011,66062,1920,2,4,62.15874512978865,1.0,Y
IDCJAC0011,66062,1920,2,5,57.55959229104265,1.0,Y
IDCJAC0011,66062,1920,2,6,63.11025963921451,1.0,Y
IDCJAC0011,66062,1920,2,7,65.97001127962476,1.0,Y
IDCJAC0011,66062,1920,2,8,65.97313983698407,1.0,Y
IDCJAC0011,66062,1920,2,9,60.080820321827034,1.0,Y
IDCJAC0011,66062,1920,2,10,58.281559620036084,1.0,Y
IDCJAC0011,66062,1920,2,11,63.95999262844585,1.0,Y
IDCJAC0011,66062,1920,2,12,47.82243047611782,1.0,Y
IDCJAC0011,66062,1920,2,13,67.98345309849012,1.0,Y
IDCJAC0011,66062,1920,2,14,66.13987927835291,1.0,Y
IDCJAC0011,66062,1920,2,15,58.598527467767774,1.0,Y
IDCJAC0011,66062,1920,2,16,58.34342417612529,1.0,Y
IDCJAC0011,66062,1920,2,17,70.38013749748612,1.0,Y
IDCJAC0011,66062,1920,2,18,54.82714831987509,1.0,Y
IDCJAC0011,66062,1920,2,19,58.69015442775213,1.0,Y
IDCJAC0011,66062,1920,2,20,68.760760203233,1.0,Y
IDCJAC0011,66062,1920,2,21,54.634369214582286,1.0,Y
IDCJAC0011,66062,1920,2,22,60.8084127421341,1.0,Y
IDCJAC0011,66062,1920,2,23,58.80544451705708,1.0,Y
IDCJAC0011,66062,1920,2,24,70.302198938563,1.0,Y
IDCJAC0011,66062,1920,2,25,57.28454444841332,1.0,Y
IDCJAC0011,66062,1920,2,26,53.21592448105266,1.0,Y
IDCJAC0011,66062,1920,2,27,61.209932621979675,1.0,Y
IDCJAC0011,66062,1920,2,28,57.28490653679622,1.0,Y
IDCJAC0011,66062,1920,2,29,62.986140077323476,1.0,Y
IDCJAC0011,66062,1920,3,1,62.16874602499458,1.0,Y
IDCJAC0011,66062,1920,3,2,54.15142746915621,1.0,Y
IDCJAC0011,66062,1920,3,3,69.19936240125021,1.0,Y
IDCJAC0011,66062,1920,3,4,56.94669953178742,1.0,Y
IDCJAC0011,66062,1920,3,5,57.4807103087546,1.0,Y
IDCJAC0011,66062,1920,3,6,62.88851500722299,1.0,Y
IDCJAC0011,66062,1920,3,7,68.16452301770478,1.0,Y
IDCJAC0011,66062,1920,3,8,53.56998413123789,1.0,Y
IDCJAC0011,66062,1920,3,9,57.6883689207087,1.0,Y
IDCJAC0011,66062,1920,3,10,64.78478125783299,1.0,Y
IDCJAC0011,66062,1920,3,11,57.13659735121288,1.0,Y
IDCJAC0011,66062,1920,3,12,60.786672094127525,1.0,Y
IDCJAC0011,66062,1920,3,13,57.93140200945771,1.0,Y
IDCJAC0011,66062,1920,3,14,62.47396641167604,1.0,Y
IDCJAC0011,66062,1920,3,15,53.760414188068076,1.0,Y
IDCJAC0011,66062,1920,3,16,61.582937003048414,1.0,Y
IDCJAC0011,66062,1920,3,17,62.4279040788627,1.0,Y
IDCJAC0011,66062,1920,3,18,63.40516574503516,1.0,Y
IDCJAC0011,66062,1920,3,19,57.378493131515604,1.0,Y
IDCJAC0011,66062,1920,3,20,67.23942869201878,1.0,Y
IDCJAC0011,66062,1920,3,21,49.50308884515818,1.0,Y
IDCJAC0011,66062,1920,3,22,56.68387770338506,1.0,Y
IDCJAC0011,66062,1920,3,23,72.21986361917719,1.0,Y
IDCJAC0011,66062,1920,3,24,60.14459768861069,1.0,Y
IDCJAC0011,66062,1920,3,25,65.62420058590546,1.0,Y
IDCJAC0011,66062,1920,3,26,60.94795231866041,1.0,Y
IDCJAC0011,66062,1920,3,27,68.69139436472565,1.0,Y
IDCJAC0011,66062,1920,3,28,59.03904599789162,1.0,Y
IDCJAC0011,66062,1920,3,29,61.118657527021085,1.0,Y
IDCJAC0011,66062,1920,3,30,64.37263767313463,1.0,Y
IDCJAC0011,66062,1920,3,31,67.66443701099298,1.0,Y
IDCJAC0011,66062,1920,4,1,50.77453053557243,1.0,Y
IDCJAC0011,66062,1920,4,2,62.591555136010996,1.0,Y
IDCJAC0011,66062,1920,4,3,55.7358666829065,1.0,Y
IDCJAC0011,66062,1920,4,4,59.72472671174707,1.0,Y
IDCJAC0011,66062,1920,4,5,57.32101460226165,1.0,Y
IDCJAC0011,66062,1920,4,6,48.79384773472516,1.0,Y
IDCJAC0011,66062,1920,4,7,65.2890632428674,1.0,Y
IDCJAC0011,66062,1920,4,8,53.43956055814132,1.0,Y
IDCJAC0011,66062,1920,4,9,59.65313108221784,1.0,Y
IDCJAC0011,66062,1920,4,10,59.46410825292991,1.0,Y
IDCJAC0011,66062,1920,4,11,56.023508029151984,1.0,Y
IDCJAC0011,66062,1920,4,12,63.19395520206826,1.0,Y
IDCJAC0011,66062,1920,4,13,58.17281538284534,1.0,Y
IDCJAC0011,66062,1920,4,14,56.42297414437955,1.0,Y
IDCJAC0011,66062,1920,4,15,52.723122313720246,1.0,Y
IDCJAC0011,66062,1920,4,16,55.3745397610861,1.0,Y
IDCJAC0011,66062,1920,4,17,62.11297307582649,1.0,Y
IDCJAC0011,66062,1920,4,18,50.006399178861976,1.0,Y
IDCJAC0011,66062,1920,4,19,68.38999591596911,1.0,Y
IDCJAC0011,66062,1920,4,20,59.239746275406446,1.0,Y
IDCJAC0011,66062,1920,4,21,55.66170496520024,1.0,Y
IDCJAC0011,66062,1920,4,22,62.97566097565132,1.0,Y
IDCJAC0011,66062,1920,4,23,57.90976837699206,1.0,Y
IDCJAC0011,66062,1920,4,24,64.45021465619918,1.0,Y
IDCJAC0011,66062,1920,4,25,54.687257865021536,1.0,Y
IDCJAC0011,66062,1920,4,26,55.04991555550814,1.0,Y
IDCJAC0011,66062,1920,4,27,62.978972536726786,1.0,Y
IDCJAC0011,66062,1920,4,28,65.99083895303433,1.0,Y
IDCJAC0011,66062,1920,4,29,60.97730158535653,1.0,Y
IDCJAC0011,66062,1920,4,30,61.15368581691611,1.0,Y
IDCJAC0011,66062,1920,5,1,55.82944305008282,1.0,Y
IDCJAC0011,66062,1920,5,2,57.42229238362587,1.0,Y
IDCJAC0011,66062,1920,5,3,56.714010649511735,1.0,Y
IDCJAC0011,66062,1920,5,4,66.47687592658461,1.0,Y
IDCJAC0011,66062,1920,5,5,66.95355311480807,1.0,Y
IDCJAC0011,66062,1920,5,6,62.602055524456865,1.0,Y
IDCJAC0011,66062,1920,5,7,70.05428302185841,1.0,Y
IDCJAC0011,66062,1920,5,8,63.09101018823229,1.0,Y
IDCJAC0011,66062,1920,5,9,65.91307656618918,1.0,Y
IDCJAC0011,66062,1920,5,10,58.90539785431721,1.0,Y
IDCJAC0011,66062,1920,5,11,59.21287031349088,1.0,Y
IDCJAC0011,66062,1920,5,12,59.217709304247165,1.0,Y
IDCJAC0011,66062,1920,5,13,55.31782888162874,1.0,Y
IDCJAC0011,66062,1920,5,14,57.79577594018863,1.0,Y
IDCJAC0011,66062,1920,5,15,61.6452220480498,1.0,Y
IDCJAC0011,66062,1920,5,16,57.005137209699775,1.0,Y
IDCJAC0011,66062,1920,5,17,62.78170811693128,1.0,Y
IDCJAC0011,66062,1920,5,18,56.29691243703461,1.0,Y
IDCJAC0011,66062,1920,5,19,56.06649931199842,1.0,Y
IDCJAC0011,66062,1920,5,20,60.063644349844864,1.0,Y
IDCJAC0011,66062,1920,5,21,49.78815554927962,1.0,Y
IDCJAC0011,66062,1920,5,22,65.3959048904709,1.0,Y
IDCJAC0011,66062,1920,5,23,63.530832266132435,1.0,Y
IDCJAC0011,66062,1920,5,24,64.08050917701325,1.0,Y
IDCJAC0011,66062,1920,5,25,63.719281302318144,1.0,Y
IDCJAC0011,66062,1920,5,26,59.4264972113672,1.0,Y
IDCJAC0011,66062,1920,5,27,61.220118589080876,1.0,Y
IDCJAC0011,66062,1920,5,28,61.948849000241026,1.0,Y
IDCJAC0011,66062,1920,5,29,52.74431278075738,1.0,Y
IDCJAC0011,66062,1920,5,30,61.00824395633234,1.0,Y
IDCJAC0011,66062,1920,5,31,58.11450990030675,1.0,Y
IDCJAC0011,66062,1920,6,1,69.23438245866863,1.0,Y
IDCJAC0011,66062,1920,6,2,59.04153306604518,1.0,Y
IDCJAC0011,66062,1920,6,3,59.371292177698045,1.0,Y
IDCJAC0011,66062,1920,6,4,53.897497111237705,1.0,Y
IDCJAC0011,66062,1920,6,5,58.04424600563724,1.0,Y
IDCJAC0011,66062,1920,6,6,49.4286471163279,1.0,Y
IDCJAC0011,66062,1920,6,7,69.29576374761734,1.0,Y
IDCJAC0011,66062,1920,6,8,62.918305150686066,1.0,Y
IDCJAC0011,66062,1920,6,9,58.16499727557926,1.0,Y
IDCJAC0011,66062,1920,6,10,62.52073649685929,1.0,Y
IDCJAC0011,66062,1920,6,11,55.196713639603544,1.0,Y
IDCJAC0011,66062,1920,6,12,59.092058348950275,1.0,Y
IDCJAC0011,66062,1920,6,13,54.45802511319808,1.0,Y
IDCJAC0011,66062,1920,6,14,52.34604428064792,1.0,Y
IDCJAC0011,66062,1920,6,15,63.82157037647918,1.0,Y
IDCJAC0011,66062,1920,6,16,59.47462558594011,1.0,Y
IDCJAC0011,66062,1920,6,17,51.354344801665505,1.0,Y
IDCJAC0011,66062,1920,6,18,55.861056560782245,1.0,Y
IDCJAC0011,66062,1920,6,19,66.52651042797031,1.0,Y
IDCJAC0011,66062,1920,6,20,56.382124091688304,1.0,Y
IDCJAC0011,66062,1920,6,21,63.110000246606624,1.0,Y
IDCJAC0011,66062,1920,6,22,56.31929864144641,1.0,Y
IDCJAC0011,66062,1920,6,23,61.21836943457386,1.0,Y
IDCJAC0011,66062,1920,6,24,62.622489201130776,1.0,Y
IDCJAC0011,66062,1920,6,25,56.69395321803311,1.0,Y
IDCJAC0011,66062,1920,6,26,59.33101081664002,1.0,Y
IDCJAC0011,66062,1920,6,27,61.54078785900381,1.0,Y
IDCJAC0011,66062,1920,6,28,57.16112156727725,1.0,Y
IDCJAC0011,66062,1920,6,29,58.953297933005516,1.0,Y
IDCJAC0011,66062,1920,6,30,55.28188403285264,1.0,Y
IDCJAC0011,66062,1920,7,1,60.52318511323141,1.0,Y
IDCJAC0011,66062,1920,7,2,65.38061459181151,1.0,Y
IDCJAC0011,66062,1920,7,3,54.18262477796216,1.0,Y
IDCJAC0011,66062,1920,7,4,56.4710706601829,1.0,Y
IDCJAC0011,66062,1920,7,5,49.780507502610305,1.0,Y
IDCJAC0011,66062,1920,7,6,62.55913712560434,1.0,Y
IDCJAC0011,66062,1920,7,7,52.00351823728172,1.0,Y
IDCJAC0011,66062,1920,7,8,62.511742097958255,1.0,Y
IDCJAC0011,66062,1920,7,9,62.85246590610096,1.0,Y
IDCJAC0011,66062,1920,7,10,64.54952436851791,1.0,Y
IDCJAC0011,66062,1920,7,11,61.84398752767632,1.0,Y
IDCJAC0011,66062,1920,7,12,52.454107533816504,1.0,Y
IDCJAC0011,66062,1920,7,13,59.33845559819874,1.0,Y
IDCJAC0011,66062,1920,7,14,60.979464500413776,1.0,Y
IDCJAC0011,66062,1920,7,15,62.66378774868674,1.0,Y
IDCJAC0011,66062,1920,7,16,62.853479451539066,1.0,Y
IDCJAC0011,66062,1920,7,17,57.86346284971314,1.0,Y
IDCJAC0011,66062,1920,7,18,59.45783150404937,1.0,Y
IDCJAC0011,66062,1920,7,19,59.50667144135713,1.0,Y
IDCJAC0011,66062,1920,7,20,53.66919716330824,1.0,Y
IDCJAC0011,66062,1920,7,21,55.16631287348359,1.0,Y
IDCJAC0011,66062,1920,7,22,59.63963166178953,1.0,Y
IDCJAC0011,66062,1920,7,23,55.80940253323047,1.0,Y
IDCJAC0011,66062,1920,7,24,52.686376815588645,1.0,Y
IDCJAC0011,66062,1920,7,25,52.404430262077966,1.0,Y
IDCJAC0011,66062,1920,7,26,63.47520173290824,1.0,Y
IDCJAC0011,66062,1920,7,27,61.773343479378866,1.0,Y
IDCJAC0011,66062,1920,7,28,60.74039826339583,1.0,Y
IDCJAC0011,66062,1920,7,29,58.3644987650215,1.0,Y
IDCJAC0011,66062,1920,7,30,57.090486983756655,1.0,Y
IDCJAC0011,66062,1920,7,31,49.91871680447644,1.0,Y
IDCJAC0011,66062,1920,8,1,62.969037991305576,1.0,Y
IDCJAC0011,66062,1920,8,2,57.96530132328695,1.0,Y
IDCJAC0011,66062,1920,8,3,63.10766653891481,1.0,Y
IDCJAC0011,66062,1920,8,4,55.31095664664733,1.0,Y
IDCJAC0011,66062,1920,8,5,68.23770726668681,1.0,Y
IDCJAC0011,66062,1920,8,6,60.93725911562202,1.0,Y
IDCJAC0011,66062,1920,8,7,59.3953845856316,1.0,Y
IDCJAC0011,66062,1920,8,8,54.90292604643905,1.0,Y
IDCJAC0011,66062,1920,8,9,60.826303432872315,1.0,Y
IDCJAC0011,66062,1920,8,10,63.082656388344844,1.0,Y
IDCJAC0011,66062,1920,8,11,48.79499142893946,1.0,Y
IDCJAC0011,66062,1920,8,12,59.325823653677624,1.0,Y
IDCJAC0011,66062,1920,8,13,59.40657060709278,1.0,Y
IDCJAC0011,66062,1920,8,14,62.25681182767699,1.0,Y
IDCJAC0011,66062,1920,8,15,51.61287862039312,1.0,Y
IDCJAC0011,66062,1920,8,16,64.00058820630458,1.0,Y
IDCJAC0011,66062,1920,8,17,63.68410569595919,1.0,Y
IDCJAC0011,66062,1920,8,18,63.87426388478578,1.0,Y
IDCJAC0011,66062,1920,8,19,56.69221040970503,1.0,Y
IDCJAC0011,66062,1920,8,20,65.61150275796516,1.0,Y
IDCJAC0011,66062,1920,8,21,55.93542409079304,1.0,Y
IDCJAC0011,66062,1920,8,22,49.4327427165353,1.0,Y
IDCJAC0011,66062,1920,8,23,61.554212204082376,1.0,Y
IDCJAC0011,66062,1920,8,24,59.69415712258984,1.0,Y
IDCJAC0011,66062,1920,8,25,66.10009060841868,1.0,Y
IDCJAC0011,66062,1920,8,26,54.82839123989814,1.0,Y
IDCJAC0011,66062,1920,8,27,58.272133786001376,1.0,Y
IDCJAC0011,66062,1920,8,28,57.82099778758073,1.0,Y
IDCJAC0011,66062,1920,8,29,64.01652972202803,1.0,Y
IDCJAC0011,66062,1920,8,30,54.57818432635058,1.0,Y
IDCJAC0011,66062,1920,8,31,66.36655161736249,1.0,Y
IDCJAC0011,66062,1920,9,1,56.323018071506006,1.0,Y
IDCJAC0011,66062,1920,9,2,57.78653896693959,1.0,Y
IDCJAC0011,66062,1920,9,3,60.209470406592274,1.0,Y
IDCJAC0011,66062,1920,9,4,54.92696443531373,1.0,Y
IDCJAC0011,66062,1920,9,5,61.95780644492314,1.0,Y
IDCJAC0011,66062,1920,9,6,61.31398723320986,1.0,Y
IDCJAC0011,66062,1920,9,7,56.901872523113994,1.0,Y
IDCJAC0011,66062,1920,9,8,61.42578916359025,1.0,Y
IDCJAC0011,66062,1920,9,9,61.565189436258514,1.0,Y
IDCJAC0011,66062,1920,9,10,62.85615543398822,1.0,Y
IDCJAC0011,66062,1920,9,11,65.506239403688,1.0,Y
IDCJAC0011,66062,1920,9,12,62.085422273099965,1.0,Y
IDCJAC0011,66062,1920,9,13,62.42421301381181,1.0,Y
IDCJAC0011,66062,1920,9,14,54.48353864922359,1.0,Y
IDCJAC0011,66062,1920,9,15,52.332209691828695,1.0,Y
IDCJAC0011,66062,1920,9,16,57.23578388395048,1.0,Y
IDCJAC0011,66062,1920,9,17,61.63706456081915,1.0,Y
IDCJAC0011,66062,1920,9,18,62.07600775470231,1.0,Y
IDCJAC0011,66062,1920,9,19,47.37174125980599,1.0,Y
IDCJAC0011,66062,1920,9,20,60.659174772827974,1.0,Y
IDCJAC0011,66062,1920,9,21,65.62995794549212,1.0,Y
IDCJAC0011,66062,1920,9,22,71.29801920934015,1.0,Y
